gene,log2FC,perturb,perturb_norm
ZDHHC25,0,0,0
BRD1,-0.443606651475615,0.443606651475615,0.071440531936531
ZBED4,-0.736965594166206,0.736965594166206,0.118684455904849
ALG12,-0.125530882083859,0.125530882083859,0.0202160922535802
CRELD2,-0.127111917903339,0.127111917903339,0.0204707098062672
PIM3,0.59627781394899,0.59627781394899,0.0960274244508468
TTLL8,-2.58496250072116,2.58496250072116,0.416294695927606
MLC1,-0.408084738637077,0.408084738637077,0.0657199135910963
MOV10L1,0,0,0
PANX2,-1.37851162325373,1.37851162325373,0.222002089730503
1810021B22RIK,0.0995356735509144,0.0995356735509144,0.016029699828631
TRABD,0.192645077942396,0.192645077942396,0.0310244826072356
SELENOO,-0.15200309344505,0.15200309344505,0.0244793034901316
TUBGCP6,-0.115477217419936,0.115477217419936,0.0185970021224629
HDAC10,0.0544477840223765,0.0544477840223765,0.00876853095052781
MAPK12,0.222392421336448,0.222392421336448,0.0358151367344913
MAPK11,2.08746284125034,2.08746284125034,0.33617497681922
PLXNB2,-0.573185332944803,0.573185332944803,0.0923085011182374
DENND6B,0.710493382805015,0.710493382805015,0.114421244668298
PPP6R2,0.476438043942987,0.476438043942987,0.0767278560428852
GM26798,-1.58496250072116,1.58496250072116,0.255249924171162
SBF1,0.389946518316013,0.389946518316013,0.0627988480394226
ADM2,0,0,0
MIOX,0,0,0
LMF2,-0.0601209924375709,0.0601209924375709,0.00968217150487953
NCAPH2,0.204358498506186,0.204358498506186,0.0329108677484185
SCO2,0.249978253008348,0.249978253008348,0.0402576906998041
TYMP,0,0,0
ODF3B,-2.07724299893246,2.07724299893246,0.33452912464575
KLHDC7B,0,0,0
SYCE3,0,0,0
AC137513.1,0,0,0
CPT1B,0,0,0
CHKB,-0.0790715709911988,0.0790715709911988,0.0127340631027011
C730034F03RIK,0.341036917835067,0.341036917835067,0.0549222125932697
MAPK8IP2,-0.584962500721156,0.584962500721156,0.0942051524147176
ARSA,0.237039197300849,0.237039197300849,0.0381739234266461
C230037L18RIK,-0.432959407276106,0.432959407276106,0.069725848924586
SHANK3,-1,1,0.161044771756444
GM15609,0,0,0
ACR,0,0,0
RABL2,-1.23446525363702,1.23446525363702,0.198804175013236
SYT10,-3.10433665981474,3.10433665981474,0.499937188835027
AC119932.1,0,0,0
ALG10B,-0.454565863465481,0.454565863465481,0.0732054557300695
AC158922.1,-1,1,0.161044771756444
CPNE8,-0.245112497836531,0.245112497836531,0.0394740862687362
KIF21A,-0.705714660181766,0.705714660181766,0.113651656374149
ABCD2,-0.0681715026415792,0.0681715026415792,0.010978664083207
CN725425,0,0,0
SLC2A13,-0.37851162325373,0.37851162325373,0.0609573179740582
4933438A12RIK,0,0,0
LRRK2,0.247927513443586,0.247927513443586,0.039927429814665
SMGC,0,0,0
CNTN1,-0.405514725160337,0.405514725160337,0.0653060263573238
GM26760,0,0,0
PDZRN4,0.192645077942396,0.192645077942396,0.0310244826072356
AC101921.1,-2.58496250072116,2.58496250072116,0.416294695927606
AC140403.3,0,0,0
GM30085,1,1,0.161044771756444
GXYLT1,-0.118644496498619,0.118644496498619,0.0191070758587784
YAF2,0.502500340529183,0.502500340529183,0.0809250526480579
ZCRB1,0.231873474347333,0.231873474347333,0.0373420107526401
PPHLN1,-0.415037499278844,0.415037499278844,0.0668396193417269
PRICKLE1,-0.0216950710993191,0.0216950710993191,0.00349387777342967
AC109617.1,0,0,0
AC109617.2,0,0,0
AC121517.2,-1,1,0.161044771756444
AC121517.1,0,0,0
AC102910.1,0,0,0
ADAMTS20,-1.73696559416621,1.73696559416621,0.279729227661294
PUS7L,0,0,0
IRAK4,-0.46948528330122,0.46948528330122,0.0756081502922547
TWF1,-0.125530882083859,0.125530882083859,0.0202160922535802
TMEM117,-0.447458976971221,0.447458976971221,0.0720609288167025
NELL2,-0.00978102079258545,0.00978102079258545,0.00157518226108696
DBX2,0.925550050840119,0.925550050840119,0.149054996686712
GM49169,0,0,0
GM6961,0,0,0
A130051J06RIK,1.58496250072116,1.58496250072116,0.255249924171162
ANO6,-0.639410284743533,0.639410284743533,0.102973683365245
GM49173,0,0,0
GM17546,0,0,0
D030018L15RIK,0,0,0
2610037D02RIK,-0.0901978089715781,0.0901978089715781,0.0145258855587592
ARID2,-0.500428990509489,0.500428990509489,0.0805914725569085
SCAF11,-0.490325626583081,0.490325626583081,0.0789643786194079
AC158769.2,-1,1,0.161044771756444
AC158769.1,-1,1,0.161044771756444
SLC38A1,-1.63471553591826,1.63471553591826,0.263262390368669
SLC38A2,0.617977557949119,0.617977557949119,0.0995220547705208
SLC38A4,-1,1,0.161044771756444
AC158554.1,-1,1,0.161044771756444
AMIGO2,0,0,0
PCED1B,0.241008099503795,0.241008099503795,0.0388130943760431
RPAP3,-1.23266075679028,1.23266075679028,0.198513570230416
ENDOU,0.115477217419936,0.115477217419936,0.0185970021224629
RAPGEF3,0.291462814160311,0.291462814160311,0.0469385623819383
RAPGEF3OS1,0,0,0
RAPGEF3OS2,-0.514573172829758,0.514573172829758,0.0828693191703579
SLC48A1,0.882163509706142,0.882163509706142,0.14206782107249
HDAC7,-0.398549376490275,0.398549376490275,0.0641842933705496
VDR,0,0,0
TMEM106C,-0.478834149859813,0.478834149859813,0.0771137363733647
COL2A1,0.736965594166206,0.736965594166206,0.118684455904849
SENP1,-1.1926450779424,1.1926450779424,0.19206925436368
PFKM,-0.285402218862248,0.285402218862248,0.0459625351954536
GM26513,0,0,0
ASB8,0.544996093403512,0.544996093403512,0.0877687714703224
CCDC184,-0.222392421336448,0.222392421336448,0.0358151367344913
OLFR288,0,0,0
GM44579,0,0,0
OLFR287,0.584962500721156,0.584962500721156,0.0942051524147176
OLFR286,1,1,0.161044771756444
H1FNT,0,0,0
ZFP641,-1,1,0.161044771756444
OLFR285,-1.58496250072116,1.58496250072116,0.255249924171162
OLFR284,0,0,0
OLFR283,0,0,0
OLFR282,0,0,0
OLFR281,0,0,0
OR5BS1P,1,1,0.161044771756444
LALBA,0,0,0
OLFR279,0.584962500721156,0.584962500721156,0.0942051524147176
KANSL2,-0.296981737757132,0.296981737757132,0.0478273561729295
CCNT1,-0.133266530863464,0.133266530863464,0.0214618780456798
9330020H09RIK,-0.62148837674627,0.62148837674627,0.100087453782386
4930415O20RIK,-2,2,0.322089543512889
ADCY6,-0.0614005446641433,0.0614005446641433,0.00988823670115832
GM29331,0,0,0
CACNB3,0.273018494406416,0.273018494406416,0.0439682011169693
DDX23,-0.299560281858908,0.299560281858908,0.048242617219264
RND1,-0.881355503501381,0.881355503501381,0.141937695897666
AC156543.1,0,0,0
CCDC65,-1.34395440121736,1.34395440121736,0.216436829795119
FKBP11,-0.736965594166206,0.736965594166206,0.118684455904849
ARF3,0.251538766995964,0.251538766995964,0.0405090033187626
WNT10B,0,0,0
WNT1,0,0,0
DDN,0.0384741478146356,0.0384741478146356,0.0061960603533317
B130046B21RIK,1,1,0.161044771756444
PRKAG1,0,0,0
KMT2D,0.347923303420307,0.347923303420307,0.0560312289880715
AC161165.6,-0.807354922057604,0.807354922057604,0.130020289149209
RHEBL1,0.616671360448494,0.616671360448494,0.0993116984921639
DHH,0,0,0
AC161165.2,0,0,0
LMBR1L,0.263034405833794,0.263034405833794,0.0423603158515953
TUBA1B,-0.0367976175272891,0.0367976175272891,0.00592606391586321
AC161165.4,0,0,0
AC161165.3,-2,2,0.322089543512889
TUBA1A,-0.0854971805262248,0.0854971805262248,0.0137688739236654
TUBA1C,0.665580960929441,0.665580960929441,0.107188333938317
PRPH,1,1,0.161044771756444
AC157610.1,0,0,0
TROAP,-1,1,0.161044771756444
C1QL4,0,0,0
DNAJC22,0,0,0
SPATS2,-0.502500340529183,0.502500340529183,0.0809250526480579
KCNH3,-0.184424571137427,0.184424571137427,0.0297006129651072
MCRS1,0.028951373696129,0.028951373696129,0.00466246736892862
FAM186B,1,1,0.161044771756444
PRPF40B,0.0274807364221069,0.0274807364221069,0.00442562892479722
FMNL3,0.489805267680816,0.489805267680816,0.0788805775387612
TMBIM6,-0.0811697910799562,0.0811697910799562,0.0130719704779898
NCKAP5L,0.222392421336448,0.222392421336448,0.0358151367344913
NCKAP5LOS,0,0,0
BCDIN3D,0.0406419844973458,0.0406419844973458,0.006545179117104
FAIM2,0.388897361815054,0.388897361815054,0.0626298868701887
AQP2,1.58496250072116,1.58496250072116,0.255249924171162
AQP5,-1,1,0.161044771756444
AQP6,0,0,0
RACGAP1,-0.637429920615292,0.637429920615292,0.102654756076218
ASIC1,0,0,0
SMARCD1,-0.0368367681803714,0.0368367681803714,0.00593236892385297
GM17349,0,0,0
AC134548.2,0,0,0
GM16537,1.32192809488736,1.32192809488736,0.212889608319567
GPD1,0.796466605914868,0.796466605914868,0.12826678276119
COX14,0.105868635106823,0.105868635106823,0.0170495901769446
CERS5,0.0320612092322986,0.0320612092322986,0.00516329012305114
GM17058,-1,1,0.161044771756444
LIMA1,-0.279283757478869,0.279283757478869,0.0449771889784666
GM17057,0,0,0
FAM186A,-2,2,0.322089543512889
GM21917,-1.58496250072116,1.58496250072116,0.255249924171162
LARP4,-0.34577483684173,0.34577483684173,0.0556852296782982
2310068J16RIK,-0.263034405833794,0.263034405833794,0.0423603158515953
DIP2B,0.0937821463206171,0.0937821463206171,0.0151031243490333
AC133868.2,1.58496250072116,1.58496250072116,0.255249924171162
AC125526.1,0,0,0
ATF1,-0.57190634789571,0.57190634789571,0.0921025272629263
TMPRSS12,0,0,0
METTL7A1,-0.556393348524385,0.556393348524385,0.0896042398199134
METTL7A3,-1,1,0.161044771756444
METHIG1,0,0,0
METTL7A2,-1,1,0.161044771756444
HIGD1C,0,0,0
SLC11A2,0,0,0
GM5475,0,0,0
LETMD1,0.301169534720565,0.301169534720565,0.048501778979068
CSRNP2,1.26303440583379,1.26303440583379,0.20340508760804
TFCP2,-0.118644496498619,0.118644496498619,0.0191070758587784
POU6F1,0.0614005446641433,0.0614005446641433,0.00988823670115833
GM27209,1,1,0.161044771756444
AC123724.1,1.32192809488736,1.32192809488736,0.212889608319567
DAZAP2,0.266728889391536,0.266728889391536,0.0429552931129098
SMAGP,0.43389652653016,0.43389652653016,0.0698767670809636
BIN2,-0.55903403573063,0.55903403573063,0.0900295086883233
CELA1,1.76553474636298,1.76553474636298,0.284330140256098
GALNT6,0.611929548321426,0.611929548321426,0.0985480544404481
GALNT6OS,0,0,0
SLC4A8,-0.241008099503795,0.241008099503795,0.0388130943760431
AC113587.1,0,0,0
SCN8A,-0.0400774393753352,0.0400774393753352,0.00645426207678359
GM47841,0,0,0
FIGNL2,0.584962500721156,0.584962500721156,0.0942051524147176
ANKRD33,0,0,0
ACVRL1,0.0382700169277173,0.0382700169277173,0.00616318614123949
GM16031,0,0,0
ACVR1B,0.331205908475373,0.331205908475373,0.0533389799348023
A330009N23RIK,0.440572591385981,0.440572591385981,0.0709519124219006
AC161812.1,0,0,0
GRASP,0.0622842782543427,0.0622842782543427,0.0100305573754855
NR4A1,0.31194400631474,0.31194400631474,0.0502369512977482
ATG101,0.21978120787991,0.21978120787991,0.0353946144593758
6030408B16RIK,1.58496250072116,1.58496250072116,0.255249924171162
AC163018.1,-0.584962500721156,0.584962500721156,0.0942051524147176
KRT80,0,0,0
AC157583.2,0,0,0
KRT7,0,0,0
KRT87,0,0,0
KRT88,0,0,0
KRT81,0,0,0
KRT86,0,0,0
AC103674.1,0,0,0
KRT83,0,0,0
AC103674.4,0,0,0
KRT84,0,0,0
KRT82,0,0,0
KRT90,0,0,0
KRT75,0,0,0
GM5414,0,0,0
GM5478,0,0,0
KRT6B,0,0,0
KRT6A,0,0,0
AC120787.5,0,0,0
KRT5,0,0,0
KRT71,0,0,0
KRT72,0,0,0
KRT73,0,0,0
KRT2,0,0,0
KRT1,1,1,0.161044771756444
KRT77,0,0,0
KRT76,0,0,0
KRT4,0,0,0
KRT79,0,0,0
KRT78,0,0,0
KRT8,-1.50250034052918,1.50250034052918,0.241969824404502
AC139844.1,0,0,0
KRT18,-2.73696559416621,2.73696559416621,0.440773999417738
EIF4B,0.169925001442312,0.169925001442312,0.0273655330729907
TNS2,0.471305718925589,0.471305718925589,0.0759013219318785
SPRYD3,-0.569365645670138,0.569365645670138,0.0916933604529079
IGFBP6,-0.222392421336448,0.222392421336448,0.0358151367344913
SOAT2,-0.485426827170242,0.485426827170242,0.0781754525860866
CSAD,0.0622842782543427,0.0622842782543427,0.0100305573754855
ZFP740,0.102361717629678,0.102361717629678,0.0164848194522691
ITGB7,-2,2,0.322089543512889
RARG,0.60768257722124,0.60768257722124,0.0978641019489625
GM9918,0,0,0
MFSD5,0.599462070416271,0.599462070416271,0.096540232306834
ESPL1,0.222392421336448,0.222392421336448,0.0358151367344913
PFDN5,-0.0267065863175815,0.0267065863175815,0.0043009560979087
MYG1,0.127379306476227,0.127379306476227,0.0205137713379582
AAAS,0,0,0
SP7,1.37851162325373,1.37851162325373,0.222002089730503
SP1,-0.125530882083859,0.125530882083859,0.0202160922535802
AMHR2,0,0,0
GM26518,-0.53605290024021,0.53605290024021,0.0863285169685647
PRR13,0.0212686167536513,0.0212686167536513,0.00342519953066707
PCBP2,0.0864915256269736,0.0864915256269736,0.0139290080034626
MAP3K12,0.415037499278844,0.415037499278844,0.0668396193417269
GM10337,0,0,0
TARBP2,0.838248930003388,0.838248930003388,0.134995607607479
NPFF,0,0,0
GM28047,0,0,0
ATF7,-0.34577483684173,0.34577483684173,0.0556852296782982
AC123870.1,0.415037499278844,0.415037499278844,0.0668396193417269
ATP5G2,0.309571741893944,0.309571741893944,0.0498549105155552
CALCOCO1,-0.137503523749935,0.137503523749935,0.0221442235980151
AC124532.2,0.263034405833794,0.263034405833794,0.0423603158515953
HOXC13,0,0,0
HOXC12,0,0,0
HOTAIR,0,0,0
HOXC11,0,0,0
HOXC10,0,0,0
HOXC5,0,0,0
HOXC9,0,0,0
HOXC8,1.58496250072116,1.58496250072116,0.255249924171162
HOXC6,1,1,0.161044771756444
HOXC4,0,0,0
GM28876,0,0,0
GM10830,0,0,0
GM28265,0,0,0
D930007P13RIK,-1,1,0.161044771756444
AC162693.1,0,0,0
SMUG1,-0.0544477840223765,0.0544477840223765,0.0087685309505278
CBX5,-0.684694847306373,0.684694847306373,0.110266525407268
HNRNPA1,0.336563441255759,0.336563441255759,0.0542017825785972
NFE2,0,0,0
COPZ1,-0.0287589929814239,0.0287589929814239,0.00463148546063861
AC164069.1,0,0,0
GPR84,-0.569365645670138,0.569365645670138,0.0916933604529079
ZFP385A,0.389042290745899,0.389042290745899,0.0626532269167776
ITGA5,0,0,0
GTSF1,0,0,0
GTSF2,0,0,0
NCKAP1L,-0.64045761331286,0.64045761331286,0.103142350155647
PDE1B,0.222392421336448,0.222392421336448,0.0358151367344913
PPP1R1A,-0.0356239097307214,0.0356239097307214,0.0057370444116562
GLYCAM1,0,0,0
GM49272,0,0,0
MUCL1,0,0,0
MUCL2,1,1,0.161044771756444
AC131776.4,0,0,0
AC191865.2,1,1,0.161044771756444
AC127687.1,0,0,0
AC127687.2,0,0,0
OLFR161,0,0,0
MEFV,0,0,0
ZFP263,0.113656781795567,0.113656781795567,0.0183038304828391
AC139347.1,-1,1,0.161044771756444
OLFR15,0,0,0
ZFP174,-1.73696559416621,1.73696559416621,0.279729227661294
ZFP597,-0.485426827170242,0.485426827170242,0.0781754525860866
GM26675,0,0,0
NAA60,0.497499659470817,0.497499659470817,0.0801197191083865
GM20695,0,0,0
1700037C18RIK,-2.05889368905357,2.05889368905357,0.331574064224416
CLUAP1,-0.702319451359315,0.702319451359315,0.113104875744272
GM15537,0,0,0
NLRC3,0.321928094887362,0.321928094887362,0.0518448365631223
SLX4,1.73696559416621,1.73696559416621,0.279729227661294
GM15879,-0.415037499278844,0.415037499278844,0.0668396193417269
DNASE1,0,0,0
TRAP1,-0.415037499278844,0.415037499278844,0.0668396193417269
CREBBP,-0.301380717483277,0.301380717483277,0.0485357888588878
ADCY9,0.103093492964104,0.103093492964104,0.0166026680439787
SRL,-0.691877704637668,0.691877704637668,0.111423287026746
TFAP4,0.334419039070559,0.334419039070559,0.0538564378181277
GLIS2,0.700439718141092,0.700439718141092,0.11280215453718
PAM16,1.22239242133645,1.22239242133645,0.196859908490936
CORO7,-0.111031312388744,0.111031312388744,0.0178810123614637
VASN,0.400537929583729,0.400537929583729,0.0645045394496104
DNAJA3,-0.0164881227885689,0.0164881227885689,0.00265532597117732
NMRAL1,0,0,0
HMOX2,0.265523957859492,0.265523957859492,0.0427612451893496
GM15859,1.32192809488736,1.32192809488736,0.212889608319567
CDIP1,-0.0186156781673469,0.0186156781673469,0.00299795764155181
GM15835,0,0,0
4930562C15RIK,0,0,0
UBALD1,0.924898544759281,0.924898544759281,0.148950075038626
MGRN1,0.475338009546658,0.475338009546658,0.0765507012546041
GM16861,-0.678071905112638,0.678071905112638,0.109199935193322
NUDT16L1,0.957439537771954,0.957439537771954,0.15419063183108
ANKS3,0.310340120612151,0.310340120612151,0.0499786538908512
SEPT12,0,0,0
SMIM22,0,0,0
GM42477,-0.415037499278844,0.415037499278844,0.0668396193417269
ROGDI,-0.482392767080608,0.482392767080608,0.0776868330714562
GLYR1,0.0813001021018482,0.0813001021018482,0.0130929563867678
UBN1,-0.103093492964104,0.103093492964104,0.0166026680439787
PPL,-2.16992500144231,2.16992500144231,0.34945507658588
SEC14L5,1.05889368905357,1.05889368905357,0.170529292467971
NAGPA,0.0931094043914815,0.0931094043914815,0.0149947827786046
AU021092,0.156119201917282,0.156119201917282,0.0251421812395669
ALG1,0.0193653248669312,0.0193653248669312,0.00311868432318434
EEF2KMT,-1.23703919730085,1.23703919730085,0.199218695183091
GM15983,0,0,0
AC124490.1,0,0,0
RBFOX1,-0.57190634789571,0.57190634789571,0.0921025272629263
AC136518.1,0,0,0
TMEM114,0,0,0
METTL22,0,0,0
ABAT,-0.81793967269877,0.81793967269877,0.131724907900314
TMEM186,-0.332575339086871,0.332575339086871,0.0535595195750673
PMM2,0.149747119504682,0.149747119504682,0.0241159906818165
CARHSP1,0.479322325646706,0.479322325646706,0.0771923545315419
GM5767,0,0,0
USP7,-0.36564947231668,0.36564947231668,0.0588859358121041
1810013L24RIK,0.103093492964104,0.103093492964104,0.0166026680439787
AC156026.1,-1,1,0.161044771756444
AC165274.3,0,0,0
AC136987.2,0,0,0
AC136987.1,0,0,0
GRIN2A,0.0995356735509144,0.0995356735509144,0.016029699828631
RPL39L,-1.58496250072116,1.58496250072116,0.255249924171162
AC154256.1,0,0,0
ATF7IP2,0,0,0
EMP2,-0.668794091524627,0.668794091524627,0.107705791821642
AC154311.1,0,0,0
TEKT5,-1,1,0.161044771756444
NUBP1,0.144389909335175,0.144389909335175,0.023253239992817
TVP23A,-0.917537839808027,0.917537839808027,0.147764671989785
CIITA,0,0,0
DEXI,1.51019473231918,1.51019473231918,0.243208965974128
CLEC16A,-0.523561956057013,0.523561956057013,0.0843169157135593
GM15558,0,0,0
SOCS1,0.700439718141092,0.700439718141092,0.11280215453718
TNP2,0,0,0
PRM3,0,0,0
PRM2,1,1,0.161044771756444
PRM1,0,0,0
CT010583.1,0,0,0
GM11172,0,0,0
GM26822,-0.736965594166206,0.736965594166206,0.118684455904849
RMI2,0.263034405833794,0.263034405833794,0.0423603158515953
GM21859,0,0,0
LITAF,1.06860381399902,1.06860381399902,0.172093057323539
GM4262,-0.584962500721156,0.584962500721156,0.0942051524147176
AC164093.2,0,0,0
SNN,-0.249978253008347,0.249978253008347,0.040257690699804
TXNDC11,-0.0614005446641433,0.0614005446641433,0.00988823670115832
ZC3H7A,-0.368644593794393,0.368644593794393,0.0593682844668651
4930509G22RIK,-0.584962500721156,0.584962500721156,0.0942051524147176
RSL1D1,-0.232446086000371,0.232446086000371,0.0374342268656086
2610020C07RIK,-1,1,0.161044771756444
GSPT1,-0.442709917763399,0.442709917763399,0.0712961176605208
TNFRSF17,0.247927513443586,0.247927513443586,0.039927429814665
SNX29,-0.339486466271667,0.339486466271667,0.0546725204751225
GM4279,0.415037499278844,0.415037499278844,0.0668396193417269
AC154509.1,0,0,0
CPPED1,-0.148098638989134,0.148098638989134,0.0238505115134451
GM9961,-1,1,0.161044771756444
SHISA9,-0.85982234195174,0.85982234195174,0.138469892810709
AC117197.3,0,0,0
AC117197.2,0,0,0
AC117197.1,0,0,0
1700003L19RIK,0,0,0
ERCC4,-0.163498732282879,0.163498732282879,0.0263306160229643
MKL2,-0.173536254994691,0.173536254994691,0.0279471065770882
GM15738,1,1,0.161044771756444
2310015D24RIK,0,0,0
PARN,0.0601209924375709,0.0601209924375709,0.00968217150487953
BFAR,-0.201633861169651,0.201633861169651,0.032472079150437
3110001I22RIK,-0.736965594166206,0.736965594166206,0.118684455904849
PLA2G10,0,0,0
PLA2G10OS,0,0,0
AC154607.1,0,0,0
RRN3,0.286304185156641,0.286304185156641,0.0461077921514661
NTAN1,0.251872299546494,0.251872299546494,0.0405627169922359
PDXDC1,-0.0843921872903724,0.0843921872903724,0.0135909205402051
MPV17L,-0.146841388329271,0.146841388329271,0.0236480378678869
IFITM7,0,0,0
2900011O08RIK,-0.29176612437711,0.29176612437711,0.0469874089065741
MARF1,0.408805545567329,0.408805545567329,0.0658359957786593
NDE1,0.0124909441831968,0.0124909441831968,0.00201160125500542
MYH11,0.817135942850189,0.817135942850189,0.131595471410296
FOPNL,0.422454970841327,0.422454970841327,0.0680341643565169
GM15868,0,0,0
ABCC1,-1.05889368905357,1.05889368905357,0.170529292467971
A630010A05RIK,0,0,0
SNAI2,0.321928094887362,0.321928094887362,0.0518448365631223
AC154606.1,0,0,0
EFCAB1,-2.13464952669478,2.13464952669478,0.343774145806563
GM21897,-1,1,0.161044771756444
UBE2V2,-0.0460123977568362,0.0460123977568362,0.00741005609471642
MCM4,0.0473057147783568,0.0473057147783568,0.00761833803925594
PRKDC,-1.09953567355091,1.09953567355091,0.177074471585075
MZT2,-0.277533975528909,0.277533975528909,0.0446953957437118
CEBPD,-0.111031312388744,0.111031312388744,0.0178810123614637
SPIDR,-0.0874628412503394,0.0874628412503394,0.014085433306331
PKP2,-0.84799690655495,0.84799690655495,0.136565468266313
YARS2,0.0740005814437768,0.0740005814437768,0.0119174067484572
DNM1L,-1.10080064078749,1.10080064078749,0.177278187944969
AC112943.2,0,0,0
FGD4,-0.682809824119301,0.682809824119301,0.109962952278351
OLFR19,0,0,0
4933404G15RIK,0,0,0
SPAG6L,-3.05889368905357,3.05889368905357,0.49261883598086
IGLL1,0,0,0
VPREB1,0,0,0
TOP3B,0.0223678130284545,0.0223678130284545,0.00360221934385828
PPM1F,-0.0347654181606766,0.0347654181606766,0.00559878883270352
AC166832.3,-1.32192809488736,1.32192809488736,0.212889608319567
MAPK1,-0.0238467419543678,0.0238467419543678,0.00384039311517599
1700056N10RIK,-1,1,0.161044771756444
YPEL1,-0.125530882083859,0.125530882083859,0.0202160922535802
PPIL2,0.0356239097307212,0.0356239097307212,0.00573704441165618
AC154667.1,0,0,0
2610318N02RIK,0,0,0
SDF2L1,-0.415037499278844,0.415037499278844,0.0668396193417269
CCDC116,2.32192809488736,2.32192809488736,0.373934380076011
YDJC,0.321928094887362,0.321928094887362,0.0518448365631223
UBE2L3,-0.0249176322043294,0.0249176322043294,0.00401285439105725
RIMBP3,-1,1,0.161044771756444
HIC2,0.263034405833794,0.263034405833794,0.0423603158515953
GM26635,0,0,0
TMEM191C,0.377069649079823,0.377069649079823,0.0607250955723428
PI4KA,0.113956189297086,0.113956189297086,0.0183520484955834
SERPIND1,-0.15200309344505,0.15200309344505,0.0244793034901316
SNAP29,-0.0901978089715781,0.0901978089715781,0.0145258855587592
CRKL,-0.505235308250422,0.505235308250422,0.0813655049004861
AIFM3,-0.408805545567329,0.408805545567329,0.0658359957786593
LZTR1,0.106915203916512,0.106915203916512,0.0172181346120284
THAP7,0.192645077942396,0.192645077942396,0.0310244826072356
LRRC74B,-1.89308479608349,1.89308479608349,0.304871408900861
P2RX6,-1.11547721741994,1.11547721741994,0.179641773878907
SLC7A4,-0.436099114806674,0.436099114806674,0.0702314824072282
SMPD4,-0.506959988719883,0.506959988719883,0.0816432556730432
CCDC74A,-1.43440282414578,1.43440282414578,0.231003075421356
MED15,-0.0565835283663674,0.0565835283663674,0.00911248141093594
KLHL22,0,0,0
SCARF2,0,0,0
AC078895.1,-1.58496250072116,1.58496250072116,0.255249924171162
CAR15,0,0,0
GM20518,0,0,0
DGCR2,0.234465253637023,0.234465253637023,0.0377594032567912
TSSK1,1,1,0.161044771756444
TSSK2,0,0,0
DGCR14,0.101879614019214,0.101879614019214,0.0164071791863589
GSC2,0,0,0
SLC25A1,0.0280143761695965,0.0280143761695965,0.00451156881613184
VPREB2,0,0,0
AC087064.2,0,0,0
DGCR6,0.0418201756946269,0.0418201756946269,0.00673492064955559
PRODH,0.268703155920486,0.268703155920486,0.043273238415451
RTN4R,0.777607578663552,0.777607578663552,0.125229635021953
4933432I09RIK,1,1,0.161044771756444
AC118542.1,-1.58496250072116,1.58496250072116,0.255249924171162
CCDC188,0,0,0
ZDHHC8,0.552541023028779,0.552541023028779,0.088983842939742
RANBP1,-0.146220740851044,0.146220740851044,0.0235480858364146
AC084822.2,0,0,0
TRMT2A,-0.272079545436801,0.272079545436801,0.0438169882944667
DGCR8,-1.43609911480667,1.43609911480667,0.231276254163673
TANGO2,-0.547487795302493,0.547487795302493,0.088170047033929
ARVCF,-0.257157839497124,0.257157839497124,0.0414139255671948
COMT,0.285660160798694,0.285660160798694,0.0460040753957348
TXNRD2,-0.0601209924375709,0.0601209924375709,0.00968217150487953
GNB1L,-0.584962500721156,0.584962500721156,0.0942051524147176
RTL10,0,0,0
TBX1,0.415037499278844,0.415037499278844,0.0668396193417269
4930588K23RIK,0,0,0
GP1BB,2,2,0.322089543512889
AC133488.1,0,0,0
SEPT5,0.807354922057604,0.807354922057604,0.130020289149209
CLDN5,0.402289481851758,0.402289481851758,0.0647866177848346
CDC45,0.263034405833794,0.263034405833794,0.0423603158515953
UFD1,0.174678531412947,0.174678531412947,0.0281310642221489
2510002D24RIK,0.154033628672421,0.154033628672421,0.0248063105723669
GM28539,0,0,0
MRPL40,-0.235103473086002,0.235103473086002,0.0378621851622825
HIRA,-0.862496476250065,0.862496476250065,0.138900548158429
2010309G21RIK,0,0,0
IGLC1,4,4,0.644179087025778
IGLJ1,0,0,0
IGLC3,3.8073549220576,3.8073549220576,0.613154604418542
IGLJ3P,0,0,0
IGLJ3,0,0,0
IGLV1,0,0,0
IGLC4,0,0,0
IGLJ4,0,0,0
IGLC2,3.58496250072116,3.58496250072116,0.577339467684051
IGLJ2,0,0,0
GM43388,1,1,0.161044771756444
IGLV3,0,0,0
IGLV2,0,0,0
OLFR164,0,0,0
OLFR165,0,0,0
OLFR166,0,0,0
OLFR167,0,0,0
OLFR168,0,0,0
OLFR169,0,0,0
OLFR170,0,0,0
OLFR171,0,0,0
LAMP3,-1.58496250072116,1.58496250072116,0.255249924171162
B3GNT5,-1.58496250072116,1.58496250072116,0.255249924171162
A930003A15RIK,0.125530882083859,0.125530882083859,0.0202160922535802
AC164558.1,0,0,0
KLHL6,-0.371968777386958,0.371968777386958,0.0599036268548063
KLHL24,-0.108148803855622,0.108148803855622,0.0174167994326612
YEATS2,-0.405256478486259,0.405256478486259,0.0652644370806399
MAP6D1,0.526068811667588,0.526068811667588,0.0847206317031906
AC120150.1,0,0,0
PARL,-0.649502752915867,0.649502752915867,0.104599022598518
CYP2AB1,0,0,0
ABCC5,-0.160464672193246,0.160464672193246,0.025841996508334
EIF2B5,0.407175381505873,0.407175381505873,0.0655734663794565
GM16618,0,0,0
DVL3,0,0,0
AP2M1,0.0113598621645477,0.0113598621645477,0.00182944640947426
